1	0	1
2	0	2
2	1	2
3	1	1
3	2	1
4	0	2
4	2	1
4	3	1
5	1	1
5	4	2
6	1	1
6	4	2
6	5	2
7	2	1
7	4	1
7	5	2
7	6	1
8	1	1
8	2	1
8	3	1
8	4	2
8	5	3
8	6	4
8	7	1
9	0	1
9	2	1
9	4	3
9	5	2
9	6	2
9	8	4
10	3	1
10	5	1
10	7	1
10	9	2
11	5	3
11	7	2
11	8	3
11	9	2
11	10	2
12	1	1
12	6	2
12	8	2
12	10	4
12	11	2
13	1	1
13	4	1
13	5	2
13	8	1
13	9	3
13	11	1
13	12	1
14	2	1
14	3	1
14	6	1
14	8	1
14	9	2
14	12	1
15	2	1
15	3	1
15	4	1
15	5	1
15	8	1
15	14	3
16	8	1
16	9	1
16	11	2
16	12	1
16	13	2
16	14	1
17	3	1
17	4	2
17	9	1
17	11	1
17	12	1
17	13	1
17	15	1
17	16	1
18	1	2
18	3	1
18	4	3
18	5	1
18	6	1
18	7	1
18	13	1
18	14	1
18	17	1
19	3	1
19	6	2
19	8	1
19	13	2
19	15	1
19	17	1
19	18	1
20	1	1
20	3	1
20	5	3
20	6	2
20	8	1
20	10	1
20	13	1
20	14	1
20	16	3
20	18	1
20	19	5
21	2	1
21	4	1
21	5	1
21	7	2
21	8	2
21	12	1
21	13	1
21	14	2
21	15	1
21	17	1
21	20	1
22	3	1
22	4	2
22	5	1
22	8	2
22	9	1
22	10	3
22	19	1
22	20	1
22	21	3
23	1	1
23	4	1
23	5	1
23	8	1
23	10	1
23	14	1
23	19	1
23	21	1
23	22	3
24	1	1
24	5	1
24	6	1
24	8	1
24	13	1
24	14	1
24	17	1
24	18	1
24	21	1
24	22	1
24	23	2
25	3	1
26	10	1
26	14	1
26	19	1
27	4	2
27	5	3
27	8	2
27	11	1
27	12	1
27	14	1
27	16	1
27	17	2
27	19	1
27	21	1
27	23	2
27	26	1
28	0	1
28	1	3
28	3	1
28	6	1
28	8	2
28	10	1
28	12	2
28	16	1
28	17	2
28	18	1
28	20	1
28	23	1
28	27	1
29	1	1
29	2	1
29	3	2
29	6	1
29	8	1
29	15	1
29	21	1
29	22	1
29	23	1
29	28	2
30	0	2
30	4	1
30	10	1
30	13	1
30	17	1
30	21	1
30	22	1
30	24	1
30	26	1
30	27	1
31	4	2
31	5	1
31	8	1
31	14	2
31	15	1
31	17	2
31	20	1
31	21	1
31	22	1
31	24	1
31	26	1
31	27	1
31	28	2
31	30	1
32	5	1
32	8	1
32	14	1
32	18	2
32	20	1
32	26	1
32	27	1
32	28	2
32	30	2
32	31	1
33	9	1
33	13	4
33	17	1
33	18	1
33	20	1
33	21	1
33	24	2
33	27	1
33	28	4
33	29	1
33	30	1
33	31	3
33	32	2
34	5	1
34	6	1
34	9	1
34	10	1
34	12	1
34	17	1
34	18	1
34	20	1
34	21	2
34	23	1
34	26	1
34	28	1
34	29	1
34	32	2
34	33	2
35	2	1
35	3	1
35	5	1
35	7	1
35	8	1
35	9	1
35	12	3
35	13	1
35	14	3
35	15	1
35	16	4
35	17	1
35	18	5
35	19	2
35	20	1
35	22	1
35	23	1
35	24	1
35	27	1
35	28	2
35	30	1
35	31	1
35	32	2
35	33	1
36	3	2
36	9	1
36	10	1
36	11	1
36	14	1
36	16	1
36	17	2
36	18	1
36	24	1
36	30	1
36	33	1
37	2	1
37	3	3
37	4	1
37	6	1
37	8	1
37	11	2
37	12	2
37	13	2
37	14	1
37	15	1
37	17	1
37	22	1
37	26	1
37	27	1
37	28	3
37	29	2
37	31	1
37	35	5
37	36	2
38	1	2
38	3	1
38	4	3
38	5	3
38	6	1
38	8	1
38	9	2
38	10	1
38	11	1
38	12	1
38	13	1
38	18	1
38	19	2
38	28	2
38	30	1
38	35	2
38	36	1
38	37	3
39	3	1
39	9	3
39	10	2
39	12	1
39	13	2
39	15	1
39	16	2
39	19	2
39	21	1
39	22	1
39	24	1
39	26	1
39	27	1
39	28	1
39	29	2
39	31	1
39	34	1
39	35	2
39	36	1
39	37	2
39	38	6
40	8	2
40	12	1
40	13	1
40	20	2
40	21	1
40	22	1
40	23	1
40	27	1
40	28	1
40	29	2
40	31	2
40	32	1
40	34	1
40	36	1
40	37	2
40	38	6
40	39	2
41	2	1
41	11	1
41	16	1
41	17	1
41	19	1
41	21	1
41	22	1
41	23	1
41	24	1
41	28	2
41	30	2
41	31	2
41	35	1
41	36	1
41	37	1
41	38	3
41	39	1
41	40	5
42	4	1
42	12	1
42	13	1
42	14	1
42	16	1
42	20	1
42	21	1
42	23	1
42	26	2
42	27	1
42	28	1
42	29	1
42	32	1
42	35	1
42	37	1
42	41	1
43	12	3
43	15	1
43	21	1
43	30	2
43	31	3
43	35	1
43	36	1
43	39	1
43	41	1
44	1	1
44	8	2
44	10	2
44	13	1
44	14	2
44	16	1
44	19	2
44	21	2
44	26	1
44	31	1
44	32	1
44	38	3
44	42	1
44	43	3
45	4	1
45	6	1
45	8	1
45	11	1
45	13	1
45	24	1
45	27	1
45	29	2
45	30	1
45	31	1
45	32	1
45	33	2
45	35	2
45	40	1
45	41	1
45	42	1
45	43	2
45	44	2
46	5	2
46	8	1
46	10	1
46	11	2
46	13	1
46	14	1
46	22	1
46	30	1
46	31	1
46	32	1
46	33	1
46	35	2
46	37	1
46	38	3
46	40	1
46	41	1
46	43	1
46	44	2
46	45	1
47	5	1
47	11	1
47	14	2
47	17	2
47	19	1
47	30	1
47	33	1
47	37	2
47	38	1
47	40	2
47	42	1
47	46	3
48	8	1
48	11	1
48	15	1
48	27	1
48	30	1
48	37	1
48	38	1
48	39	1
48	44	2
48	45	1
48	47	2
49	1	1
49	3	1
49	5	1
49	6	1
49	8	1
49	10	1
49	12	2
49	15	1
49	18	1
49	24	1
49	25	1
49	28	1
49	30	2
49	31	1
49	32	1
49	33	2
49	35	1
49	38	1
49	39	1
49	40	1
49	42	1
49	43	1
49	47	3
50	8	2
50	14	1
50	18	1
50	30	1
50	31	1
50	35	1
50	36	1
50	37	1
50	40	1
50	43	1
50	46	3
50	47	1
50	48	2
50	49	4
51	1	1
51	14	1
51	20	1
51	28	1
51	32	1
51	34	1
51	39	1
51	40	1
51	41	1
51	42	1
51	47	1
51	49	4
52	4	1
52	13	1
52	14	1
52	15	1
52	19	1
52	23	1
52	27	1
52	28	1
52	30	1
52	31	1
52	36	1
52	37	1
52	38	1
52	39	1
52	42	1
52	46	1
52	47	1
52	48	1
52	49	3
52	50	1
52	51	4
53	3	1
53	4	2
53	5	2
53	7	1
53	13	2
53	14	1
53	16	2
53	18	1
53	20	1
53	22	1
53	30	1
53	33	3
53	36	1
53	38	1
53	40	2
53	41	2
53	42	2
53	45	2
53	47	1
53	48	1
53	49	4
53	50	1
53	52	1
54	1	1
54	3	1
54	4	1
54	9	1
54	20	1
54	23	1
54	26	1
54	27	2
54	28	1
54	35	2
54	37	1
54	38	1
54	40	1
54	42	1
54	43	1
54	44	1
54	45	3
54	46	2
54	47	1
54	48	1
54	49	1
55	0	1
55	2	1
55	3	1
55	4	1
55	9	1
55	12	2
55	13	1
55	14	1
55	19	2
55	22	2
55	30	1
55	34	1
55	36	1
55	37	1
55	38	2
55	43	2
55	44	3
55	46	1
55	47	4
55	48	3
55	49	1
55	50	1
55	51	3
55	52	2
55	54	1
56	10	1
56	12	1
56	20	1
56	27	1
56	29	1
56	30	1
56	31	3
56	33	2
56	35	1
56	38	4
56	40	1
56	46	1
56	47	4
56	48	1
56	49	1
56	50	1
56	53	2
57	0	1
57	9	1
57	11	1
57	14	1
57	18	1
57	24	1
57	31	2
57	35	1
57	37	1
57	40	1
57	41	2
57	42	1
57	45	2
57	48	1
57	49	3
57	51	2
57	52	2
57	53	1
57	55	1
57	56	2
58	1	1
58	9	1
58	14	1
58	15	1
58	26	2
58	28	1
58	32	1
58	35	1
58	39	1
58	40	1
58	42	1
58	43	2
58	46	1
58	47	1
58	49	2
58	50	1
58	52	1
58	54	1
58	57	1
59	1	2
59	2	1
59	5	1
59	7	1
59	16	1
59	17	1
59	18	1
59	19	1
59	24	1
59	26	2
59	27	2
59	28	1
59	29	1
59	30	1
59	34	1
59	41	1
59	45	3
59	46	4
59	48	3
59	51	2
59	55	1
59	56	1
59	57	2
59	58	2
60	5	1
60	9	2
60	17	1
60	18	1
60	19	1
60	20	2
60	31	1
60	33	1
60	35	1
60	37	1
60	40	1
60	41	1
60	45	1
60	46	1
60	47	2
60	48	1
60	49	1
60	50	3
60	51	2
60	52	4
60	53	5
60	54	1
60	56	1
60	57	1
60	58	1
