1	0	2
3	1	1
4	0	2
4	2	1
4	3	1
5	3	1
5	4	1
6	0	1
6	5	1
7	4	2
8	1	1
8	4	1
8	5	3
8	6	2
8	7	2
9	0	1
9	3	1
9	4	3
9	5	1
9	8	4
10	3	2
10	4	1
10	7	3
10	8	1
10	9	1
11	4	1
11	7	1
11	9	2
11	10	4
12	6	1
12	7	1
12	8	2
12	9	1
12	10	3
12	11	2
13	3	1
13	6	2
13	7	1
13	9	2
13	10	1
13	12	1
14	2	1
14	5	1
14	8	2
14	10	1
14	12	1
15	0	3
15	2	2
15	3	1
15	9	1
15	10	1
15	11	1
15	12	2
16	1	1
16	2	1
16	7	1
16	8	1
16	9	1
16	10	2
16	11	1
16	12	1
16	13	2
16	14	3
16	15	1
17	1	1
17	10	3
17	12	2
17	13	2
17	14	1
17	15	2
17	16	1
18	0	1
18	2	1
18	4	1
18	5	1
18	7	3
18	8	1
18	9	1
18	10	1
18	17	1
19	3	1
19	4	2
19	7	1
19	10	3
19	12	1
19	13	3
19	15	2
19	16	1
19	17	3
19	18	2
20	4	1
20	5	1
20	8	2
20	10	3
20	16	1
20	17	1
20	18	1
20	19	2
21	4	1
21	5	1
21	8	1
21	16	2
21	18	2
21	19	3
21	20	1
22	2	1
22	3	3
22	4	2
22	5	1
22	6	2
22	7	1
22	11	1
22	12	1
22	13	1
22	19	1
22	20	1
22	21	1
23	4	1
23	6	1
23	8	1
23	13	2
23	19	1
23	21	1
23	22	1
24	3	1
24	4	2
24	7	3
24	9	2
24	12	1
24	14	1
24	16	1
24	17	1
24	19	1
24	21	3
24	22	1
24	23	3
25	4	1
25	8	1
25	11	1
26	10	1
26	14	2
26	19	1
27	15	1
27	16	2
27	20	2
27	21	1
28	1	1
28	2	1
28	3	1
28	4	2
28	5	1
28	7	3
28	13	2
28	16	1
28	17	1
28	18	3
28	19	1
28	20	3
28	21	2
29	4	1
29	5	1
29	6	1
29	13	1
29	16	1
29	20	1
29	21	1
30	1	1
30	2	1
30	3	1
30	4	1
30	10	1
30	11	1
30	13	1
30	17	1
30	18	1
30	19	1
30	24	1
30	27	1
30	29	1
31	4	1
31	9	2
31	12	1
31	13	1
31	16	1
31	18	1
31	19	1
31	22	1
31	26	1
31	27	1
31	28	1
31	29	1
31	30	1
32	4	1
32	5	1
32	6	1
32	20	1
32	23	1
32	26	1
32	28	2
32	30	1
32	31	2
33	2	1
33	4	2
33	5	1
33	9	1
33	10	1
33	12	1
33	13	1
33	14	1
33	15	1
33	19	2
33	20	1
33	24	2
33	27	2
33	30	3
33	32	2
34	7	1
34	9	1
34	11	1
34	20	1
34	21	1
34	23	1
34	28	1
34	29	1
34	30	2
34	32	2
34	33	3
35	1	1
35	4	3
35	6	1
35	7	1
35	8	1
35	11	3
35	13	2
35	14	1
35	15	1
35	16	2
35	18	2
35	19	2
35	21	1
35	22	1
35	23	1
35	24	2
35	28	5
35	29	2
35	32	2
35	33	3
35	34	3
36	3	1
36	10	2
36	13	1
36	14	2
36	17	1
36	18	2
36	21	2
36	24	1
36	27	1
36	28	1
36	30	2
36	31	1
36	34	1
37	2	1
37	4	3
37	8	1
37	9	1
37	13	1
37	14	1
37	18	1
37	21	1
37	27	1
37	28	1
37	29	1
37	30	2
37	31	1
37	32	4
37	35	4
38	4	2
38	5	2
38	7	2
38	9	1
38	10	1
38	11	1
38	13	2
38	14	2
38	15	1
38	18	1
38	22	1
38	27	2
38	28	3
38	30	1
38	31	3
38	32	1
38	35	3
38	36	2
38	37	2
39	3	1
39	4	1
39	7	1
