1	0	1
2	0	1
2	1	2
5	3	2
5	4	1
6	1	1
6	4	1
6	5	1
7	5	1
7	6	1
8	0	1
8	3	1
8	4	2
8	5	1
8	6	5
8	7	2
9	2	1
9	4	1
9	7	2
9	8	2
10	4	1
10	5	1
10	9	2
11	8	2
11	9	1
11	10	1
12	3	1
12	4	1
12	7	2
12	8	3
12	9	2
12	10	3
12	11	7
13	2	1
13	5	1
13	6	2
13	7	4
13	8	2
13	9	3
13	11	2
14	6	2
14	7	2
14	11	4
14	12	3
15	1	1
15	3	1
15	4	1
15	7	1
15	9	2
15	10	1
15	12	1
15	14	1
16	4	1
16	6	1
16	7	1
16	8	3
16	9	7
16	10	4
16	12	1
16	13	2
16	15	3
17	2	1
17	3	3
17	8	1
17	10	1
17	12	1
17	14	1
17	16	1
18	3	4
18	4	1
18	5	2
18	7	1
18	8	1
18	9	1
18	12	1
18	15	1
18	16	2
19	6	2
19	7	1
19	10	2
19	12	1
19	14	1
19	18	3
20	5	1
20	7	2
20	10	1
20	13	2
20	14	1
20	15	1
20	16	1
20	17	1
20	19	2
21	3	1
21	6	1
21	7	2
21	8	1
21	9	1
21	10	2
21	15	1
21	16	1
21	17	1
21	18	1
21	19	1
22	3	2
22	4	1
22	7	1
22	8	1
22	9	1
22	10	1
22	21	1
23	3	1
23	5	1
23	6	2
23	11	1
23	14	1
23	17	1
23	18	2
23	19	1
23	21	1
23	22	1
24	4	2
24	6	2
24	7	1
24	8	5
24	9	2
24	10	4
24	12	2
24	14	1
24	15	1
24	19	1
24	21	1
24	22	1
25	2	1
25	3	1
25	9	1
25	11	3
25	12	3
25	13	2
25	17	2
25	23	2
25	24	3
26	1	1
26	4	3
26	5	1
26	20	1
26	21	1
26	23	1
26	24	1
26	25	1
27	5	1
27	6	2
27	8	2
27	9	1
27	10	2
27	11	1
27	12	1
27	15	1
27	20	1
27	22	2
27	24	6
28	4	1
28	5	1
28	6	1
28	8	1
28	10	1
28	11	1
28	12	1
28	14	1
28	15	2
28	17	2
28	18	2
28	19	2
28	23	1
28	24	1
28	25	2
28	26	1
28	27	3
29	5	1
29	6	2
29	8	1
29	14	1
29	21	1
29	22	2
29	24	1
29	28	2
30	4	1
30	5	1
30	6	2
30	8	2
30	11	2
30	12	1
30	13	1
30	25	1
30	28	1
30	29	1
31	6	1
31	7	1
31	10	1
31	19	1
31	20	1
31	22	2
31	25	1
31	28	1
31	29	1
31	30	2
32	8	1
32	23	1
32	29	2
32	31	1
33	5	1
33	7	2
33	9	1
33	11	1
33	12	1
33	16	1
33	24	1
33	27	1
33	30	2
33	31	1
34	5	1
34	6	1
34	8	1
34	9	1
34	11	1
34	12	1
34	23	1
34	25	1
34	26	3
34	28	1
34	31	1
34	33	1
35	4	1
35	6	1
35	10	1
35	11	3
35	13	2
35	14	1
35	16	3
35	17	1
35	18	1
35	19	1
35	21	1
35	24	1
35	25	2
35	26	2
35	27	6
35	28	1
35	29	1
35	31	1
35	32	1
36	3	1
36	6	1
36	9	1
36	10	4
36	11	2
36	12	1
36	14	1
36	19	1
36	27	1
36	28	1
36	33	1
36	35	2
37	4	2
37	5	1
37	8	1
37	9	1
37	10	1
37	11	2
37	14	1
37	15	1
37	17	1
37	23	2
37	24	1
37	25	2
37	26	1
37	27	1
37	28	1
37	35	1
37	36	1
38	3	1
38	6	1
38	9	1
38	10	1
38	14	1
38	16	1
38	17	3
38	19	1
38	20	1
38	21	1
38	22	1
38	23	1
38	26	1
38	27	4
38	28	1
38	29	1
38	30	1
38	34	2
38	35	1
38	36	3
38	37	4
39	3	1
39	6	1
39	7	1
39	10	3
39	11	3
39	12	2
39	14	2
39	16	2
39	20	1
39	23	1
39	25	2
39	27	3
39	28	3
39	29	1
39	35	1
39	38	1
40	0	2
40	1	1
40	6	1
40	9	1
40	10	1
40	13	1
40	15	2
40	20	1
40	24	1
40	25	2
40	27	5
40	28	1
40	29	3
40	31	1
40	37	1
40	38	3
40	39	1
41	5	2
41	8	1
41	9	1
41	10	1
41	15	1
41	16	1
41	17	1
41	18	1
41	25	1
41	27	1
41	30	2
41	31	1
41	33	1
41	34	1
41	36	1
41	38	1
41	40	1
42	1	1
42	6	1
42	8	2
42	10	2
42	11	1
42	18	2
42	20	1
42	25	2
42	28	1
42	32	2
42	33	2
42	35	1
42	38	1
43	2	2
43	4	1
43	8	1
43	11	1
43	24	1
43	27	1
43	32	1
43	33	1
43	42	2
44	1	1
44	2	1
44	12	1
44	13	3
44	20	1
44	24	1
44	30	2
44	31	1
44	32	1
44	33	1
44	34	3
44	42	1
44	43	1
45	1	1
45	2	1
45	3	1
45	16	1
45	22	2
45	25	1
45	29	1
45	32	1
45	33	1
45	35	1
45	38	1
45	41	4
45	44	3
46	2	1
46	23	1
46	29	1
46	34	3
46	44	2
46	45	3
47	2	1
47	4	3
47	6	1
47	8	1
47	9	1
47	10	1
47	13	1
47	15	1
47	16	1
47	17	1
47	19	4
47	24	1
47	28	1
47	30	1
47	34	1
47	41	2
47	42	1
47	46	4
48	2	1
48	3	1
48	6	1
48	8	2
48	11	3
48	13	2
48	16	1
48	21	2
48	24	1
48	27	2
48	28	1
48	30	2
48	35	1
48	37	1
48	41	1
48	46	2
48	47	2
49	3	1
49	6	1
49	7	2
49	8	7
49	9	3
49	10	2
49	12	3
49	13	1
49	18	2
49	19	1
49	20	1
49	24	1
49	25	1
49	27	1
49	28	1
49	29	1
49	30	1
49	31	1
49	33	1
49	34	1
49	35	1
49	37	1
49	38	1
49	39	1
49	41	1
49	42	2
49	47	1
49	48	3
50	7	1
50	8	2
50	9	1
50	10	1
50	12	1
50	13	1
50	14	1
50	15	2
50	17	1
50	21	1
50	28	1
50	30	1
50	34	1
50	35	1
50	36	1
50	45	1
50	46	1
50	48	2
51	4	1
51	5	2
51	6	1
51	7	1
51	8	3
51	9	1
51	11	1
51	12	2
51	14	1
51	15	1
51	16	3
51	17	1
51	20	1
51	25	2
51	30	1
51	36	1
51	37	1
51	38	1
51	39	1
51	41	1
51	43	1
51	45	1
51	47	1
51	48	1
51	49	1
51	50	2
52	5	2
52	6	1
52	7	1
52	8	2
52	9	2
52	10	1
52	13	2
52	14	1
52	15	2
52	16	1
52	25	1
52	27	1
52	30	1
52	31	1
52	33	2
52	34	1
52	40	1
52	43	1
52	44	1
52	45	1
52	48	2
52	49	2
52	50	1
52	51	2
53	6	1
53	8	3
53	9	1
53	10	1
53	12	1
53	13	1
53	15	1
53	18	1
53	20	1
53	21	1
53	22	1
53	24	1
53	25	1
53	27	3
53	28	2
53	30	2
53	33	1
53	35	2
53	37	1
53	38	1
53	39	2
53	41	1
53	42	3
53	43	1
53	44	1
53	45	1
53	46	1
53	47	1
53	48	1
53	49	1
53	50	1
53	51	1
54	6	2
54	10	2
54	11	2
54	13	3
54	14	1
54	16	1
54	23	2
54	24	2
54	25	2
54	26	1
54	27	1
54	28	1
54	29	1
54	30	1
54	32	1
54	33	1
54	35	1
54	36	1
54	38	1
54	40	1
54	42	2
54	44	1
54	45	3
54	47	1
54	49	1
54	51	3
54	52	1
54	53	3
55	3	1
55	6	2
55	7	2
55	8	2
55	9	2
55	11	2
55	17	1
55	19	1
55	22	1
55	25	1
55	29	1
55	33	2
55	34	1
55	35	1
55	38	2
55	39	1
55	42	1
55	43	1
55	44	3
55	48	1
55	50	1
55	52	1
55	53	1
55	54	1
56	0	2
56	5	3
56	6	1
56	8	1
56	10	1
56	12	2
56	13	1
56	14	1
56	16	2
56	17	1
56	24	2
56	25	1
56	26	1
56	28	2
56	31	1
56	33	1
56	35	1
56	40	1
56	46	1
56	47	1
56	50	2
56	51	1
56	53	1
56	54	1
56	55	2
57	3	2
57	6	3
57	7	1
57	9	1
57	12	1
57	16	2
57	23	2
57	26	1
57	27	1
57	30	1
57	31	1
57	36	1
57	39	1
57	41	1
57	45	1
57	49	2
