1	0	3
2	1	1
4	3	3
5	3	1
5	4	5
6	3	1
6	4	1
6	5	2
7	4	1
7	5	1
8	1	1
8	6	2
8	7	4
9	4	1
9	6	1
9	8	3
10	0	2
10	5	1
10	6	1
10	8	2
10	9	2
11	4	1
11	8	4
11	9	3
11	10	4
12	5	1
12	6	1
12	7	1
12	9	2
12	10	6
12	11	2
13	4	2
13	5	1
13	7	1
13	8	2
13	10	3
13	12	1
14	6	1
14	10	1
14	11	2
14	13	1
15	3	1
15	4	1
15	7	2
15	11	1
15	13	2
15	14	5
16	7	1
16	8	1
16	9	2
16	10	1
16	12	1
16	13	2
16	15	2
17	4	1
18	3	3
18	4	1
18	5	1
18	7	1
18	8	1
18	12	1
18	15	1
18	16	1
18	17	5
19	5	1
19	6	1
19	7	1
19	8	1
19	10	1
19	11	1
19	12	1
19	15	2
19	17	2
20	4	1
20	6	2
20	7	1
20	8	3
20	12	1
20	18	2
21	1	1
21	3	2
21	6	2
21	8	2
21	9	1
21	10	1
21	13	1
21	15	1
21	17	1
21	19	1
21	20	2
22	3	1
22	4	1
22	14	1
22	17	3
22	21	1
23	5	2
23	7	1
23	8	1
23	9	1
23	18	2
23	19	1
23	21	1
23	22	1
24	4	1
24	6	2
24	9	1
24	10	5
24	11	1
24	13	2
24	14	1
24	15	3
24	16	1
24	17	2
24	18	1
24	19	1
24	22	1
25	4	1
25	5	1
25	6	1
25	9	2
25	11	1
25	14	2
25	15	2
25	19	1
25	21	1
25	22	2
25	23	2
25	24	2
26	4	1
26	10	2
26	12	3
26	17	1
26	19	1
26	22	2
26	23	2
26	24	1
26	25	1
27	5	1
27	8	2
27	9	2
27	10	1
27	11	2
27	13	1
27	14	3
27	15	1
27	18	1
27	21	1
27	24	1
27	25	2
27	26	1
28	4	1
28	5	1
28	8	1
28	10	3
28	12	1
28	15	1
28	17	2
28	18	1
28	21	3
28	23	1
28	24	2
28	25	3
28	27	2
29	4	1
29	6	2
29	8	1
29	11	1
29	24	1
29	25	1
29	27	2
29	28	3
30	2	1
30	10	1
30	19	1
30	25	1
30	29	1
31	2	1
31	4	1
31	5	2
31	18	1
31	19	1
31	25	1
31	27	1
31	28	1
32	2	1
32	4	1
32	8	1
32	27	1
32	29	1
32	31	2
33	2	1
33	7	1
33	8	1
33	11	1
33	13	2
33	28	1
33	30	2
33	31	1
34	7	2
34	11	1
34	15	1
34	16	1
34	23	1
34	29	1
34	31	1
34	32	1
34	33	1
35	3	1
35	8	1
35	9	3
35	10	3
35	12	1
35	13	1
35	15	2
35	16	1
35	19	1
35	20	1
35	23	2
35	24	2
35	25	1
35	27	3
35	28	1
35	30	1
35	31	1
35	32	1
35	33	1
36	4	2
36	6	1
36	8	1
36	9	4
36	10	5
36	13	3
36	14	1
36	15	2
36	16	1
36	21	1
36	22	1
36	23	1
36	24	2
36	27	1
36	28	1
36	35	2
37	4	1
37	5	3
37	8	1
37	9	1
37	10	1
37	14	1
37	15	1
37	17	3
37	22	1
37	23	1
37	27	2
37	29	1
37	35	4
37	36	4
38	1	1
38	4	1
38	5	1
38	6	1
38	8	1
38	10	1
38	11	2
38	17	1
38	19	2
38	20	1
38	22	2
38	24	1
38	26	1
38	28	3
38	29	1
38	35	1
38	37	3
39	3	2
39	5	2
39	7	1
39	9	1
39	13	1
39	14	1
39	16	1
39	17	2
39	18	1
39	19	1
39	25	2
39	27	1
39	28	1
39	29	1
39	30	1
39	33	1
39	35	1
39	36	2
39	37	1
39	38	2
40	0	1
40	3	1
40	7	1
40	16	1
40	20	3
40	22	1
40	25	1
40	27	1
40	29	1
40	31	1
40	32	1
40	33	1
40	35	2
40	36	1
40	38	4
41	5	1
41	9	1
41	12	1
41	13	1
41	15	1
41	16	1
41	19	1
41	20	1
41	21	1
41	25	2
41	26	1
41	29	2
41	30	1
41	32	1
41	34	1
41	35	1
41	37	1
41	38	1
41	40	1
42	4	1
42	15	1
42	18	1
42	30	2
42	31	1
42	33	1
42	34	1
42	35	1
42	37	1
42	39	1
43	4	1
43	7	2
43	10	1
43	12	1
43	14	1
43	16	1
43	17	1
43	24	1
43	30	1
43	31	1
43	32	2
43	33	1
43	35	1
43	38	1
43	39	1
44	1	2
44	2	1
44	8	1
44	10	1
44	14	2
44	16	1
44	27	1
44	28	1
44	30	2
44	31	2
44	32	2
44	33	1
44	40	1
44	41	1
44	42	1
45	3	1
45	7	1
45	9	1
45	10	3
45	13	3
45	15	1
45	16	1
45	22	2
45	30	3
45	32	1
45	33	2
45	34	1
45	35	1
45	40	1
45	41	2
45	43	1
45	44	5
46	1	1
46	2	1
46	8	1
46	18	2
46	30	1
46	31	1
46	32	1
46	34	1
46	43	1
46	44	1
46	45	2
47	0	1
47	4	1
47	5	1
47	8	1
47	9	1
47	14	1
47	15	1
47	27	1
47	29	1
47	30	2
47	32	1
47	34	2
47	35	1
47	39	1
47	42	3
47	43	1
47	45	2
48	3	1
48	7	1
48	8	1
48	9	1
48	11	2
48	12	2
48	13	1
48	15	1
48	17	1
48	27	1
48	28	2
48	35	1
48	37	2
48	38	1
48	41	2
48	45	1
48	46	1
48	47	2
49	3	2
49	6	1
49	7	2
49	8	2
49	9	2
49	10	1
49	12	6
49	13	5
49	14	1
49	18	2
49	19	1
49	20	1
49	21	1
49	22	1
49	23	1
49	24	1
49	25	1
49	27	1
49	28	1
49	30	1
49	33	1
49	36	1
49	40	2
49	43	1
49	44	1
49	45	1
49	46	1
49	47	3
49	48	3
50	4	1
50	6	3
50	8	2
50	9	1
50	10	1
50	15	1
50	16	2
50	19	1
50	22	1
50	25	1
50	28	1
50	34	1
50	36	1
50	39	1
50	42	2
50	44	1
50	46	1
50	48	1
50	49	3
51	8	1
51	13	1
51	15	1
51	16	1
51	17	1
51	19	1
51	23	1
51	28	2
51	29	1
51	30	1
51	35	1
51	37	1
51	40	1
51	48	1
51	49	2
52	3	1
52	7	2
52	8	3
52	9	2
52	10	2
52	12	1
52	13	1
52	15	1
52	18	1
52	24	1
52	25	1
52	27	1
52	30	1
52	31	1
52	33	1
52	35	1
52	38	1
52	39	1
52	41	1
52	42	1
52	44	1
52	47	2
52	48	1
52	49	1
52	50	2
52	51	5
53	4	1
53	6	2
53	9	3
53	11	1
53	12	3
53	17	1
53	21	1
53	24	1
53	26	1
53	27	1
53	28	2
53	30	1
53	31	1
53	32	1
53	33	1
53	35	1
53	38	1
53	41	1
53	42	2
53	44	1
53	46	2
53	48	1
53	49	2
53	50	1
53	51	1
54	0	1
54	3	2
54	4	1
54	6	1
54	7	1
54	11	1
54	12	1
54	13	2
54	14	1
54	15	1
54	20	1
54	29	1
54	30	1
54	32	1
54	33	2
54	35	1
54	41	2
54	42	1
54	44	1
54	45	1
54	47	1
54	48	1
54	49	2
54	50	1
54	52	1
54	53	6
55	1	1
55	5	1
55	6	1
55	7	3
55	8	4
55	9	1
55	10	1
55	11	2
55	12	1
55	19	1
55	20	1
55	24	1
55	34	1
55	37	1
55	41	1
55	42	1
55	45	1
55	48	1
55	49	1
55	50	3
55	51	3
55	53	1
55	54	5
56	0	1
56	3	1
56	4	2
56	6	2
56	7	3
56	10	2
56	15	1
56	16	1
56	17	1
56	19	1
56	23	2
56	27	2
56	30	1
56	31	2
56	33	1
56	37	2
56	38	1
56	40	1
56	42	1
56	43	1
56	44	1
56	45	1
56	49	1
56	51	1
56	54	1
56	55	1
57	2	1
57	3	3
57	4	1
57	5	2
57	6	1
57	7	2
57	9	1
57	11	1
57	16	1
57	17	1
57	18	1
57	19	1
57	24	3
57	25	1
57	26	1
57	27	1
57	28	1
57	31	1
57	32	1
57	33	1
57	37	1
57	38	2
57	45	1
57	49	1
57	50	2
57	51	1
57	53	1
57	55	2
57	56	2
58	3	1
58	4	1
58	5	2
58	6	1
58	7	1
58	10	1
58	15	1
58	19	2
58	24	1
58	29	1
58	32	1
58	35	2
58	36	1
58	45	1
58	47	1
58	49	1
58	51	3
58	53	2
58	54	1
58	56	5
58	57	3
59	0	1
59	4	2
59	16	1
59	17	2
59	18	1
59	19	1
59	33	2
59	34	1
59	38	1
59	47	1
59	51	1
59	55	1
59	57	1
60	2	2
60	4	1
60	8	1
60	25	1
60	28	1
60	34	1
60	39	1
60	40	1
60	44	1
60	45	1
60	47	2
60	49	1
60	51	2
60	54	2
60	58	1
