1	0	18
2	0	9
2	1	19
3	0	1
3	2	3
4	1	3
4	3	15
5	0	1
5	1	2
5	2	4
5	3	6
5	4	10
6	1	4
6	3	6
6	4	6
6	5	4
7	0	1
7	1	1
7	3	2
7	4	7
7	5	3
7	6	13
8	3	10
8	4	7
8	5	8
8	6	23
8	7	24
9	0	1
9	2	3
9	3	1
9	4	8
9	5	4
9	6	11
9	7	5
9	8	16
10	1	3
10	2	2
10	3	7
10	4	4
10	5	5
10	6	5
10	7	6
10	8	15
10	9	30
11	3	3
11	4	3
11	5	2
11	6	3
11	7	5
11	8	8
11	9	20
11	10	24
12	1	1
12	3	2
12	4	7
12	5	6
12	6	6
12	7	3
12	8	5
12	9	17
12	10	26
12	11	23
13	1	2
13	2	2
13	3	1
13	4	7
13	5	6
13	6	9
13	7	10
13	8	11
13	9	10
13	10	8
13	11	8
13	12	11
14	0	3
14	1	2
14	3	1
14	4	5
14	5	3
14	6	5
14	7	7
14	8	4
14	9	5
14	10	5
14	11	2
14	12	3
14	13	13
15	1	2
15	3	3
15	4	8
15	5	5
15	6	3
15	7	5
15	8	8
15	9	4
15	10	6
15	11	4
15	12	3
15	13	8
15	14	26
16	0	1
16	1	1
16	3	1
16	4	2
16	5	7
16	6	6
16	7	12
16	8	8
16	9	7
16	10	5
16	11	6
16	12	6
16	13	18
16	14	7
16	15	19
17	3	8
17	4	6
17	5	7
17	6	3
17	7	4
17	8	2
17	9	5
17	10	4
17	11	4
17	12	4
17	13	3
17	14	1
17	15	6
17	16	4
18	3	14
18	4	15
18	5	7
18	6	2
18	7	4
18	8	3
18	9	2
18	10	6
18	11	5
18	12	8
18	13	3
18	14	7
18	15	5
18	16	5
18	17	16
19	1	2
19	2	3
19	3	6
19	4	6
19	5	6
19	6	3
19	7	4
19	8	5
19	9	7
19	10	6
19	11	5
19	12	2
19	13	6
19	14	6
19	15	5
19	16	6
19	17	12
19	18	25
20	3	3
20	4	3
20	5	2
20	6	2
20	7	4
20	8	4
20	9	4
20	10	4
20	11	1
20	12	3
20	13	5
20	14	8
20	15	6
20	16	7
20	17	2
20	18	7
20	19	11
21	1	2
21	2	2
21	3	3
21	4	2
21	5	4
21	6	2
21	7	4
21	8	5
21	9	6
21	10	1
21	11	6
21	12	4
21	13	7
21	14	4
21	15	7
21	16	11
21	17	9
21	18	12
21	19	8
21	20	17
22	2	1
22	3	5
22	4	3
22	5	8
22	6	2
22	7	3
22	8	6
22	9	3
22	10	3
22	11	2
22	12	4
22	13	4
22	14	4
22	15	5
22	16	3
22	17	9
22	18	6
22	19	9
22	20	2
22	21	8
23	1	2
23	3	2
23	4	4
23	5	6
23	6	7
23	7	2
23	8	4
23	9	8
23	10	9
23	11	3
23	12	7
23	13	12
23	14	2
23	15	2
23	16	3
23	17	11
23	19	7
23	20	7
23	21	8
23	22	10
24	0	1
24	3	5
24	4	12
24	5	3
24	6	9
24	7	7
24	8	11
24	9	14
24	10	8
24	11	5
24	12	9
24	13	9
24	14	3
24	15	7
24	16	10
24	17	10
24	18	9
24	19	9
24	20	2
24	21	11
24	22	10
24	23	6
25	0	1
25	3	8
25	4	10
25	5	10
25	6	8
25	7	3
25	8	11
25	9	4
25	10	5
25	11	7
25	12	3
25	13	9
25	14	5
25	15	6
25	16	5
25	17	4
25	18	1
25	19	1
25	20	6
25	21	4
25	22	7
25	23	9
25	24	7
26	1	1
26	3	3
26	4	7
26	5	1
26	8	3
26	9	3
26	10	2
26	11	4
26	12	3
26	13	3
26	14	2
26	15	3
26	17	4
26	18	1
26	19	1
26	20	4
26	21	3
26	22	4
26	23	3
26	24	4
26	25	8
27	1	4
27	2	1
27	3	1
27	4	7
27	5	10
27	6	5
27	7	10
27	8	12
27	9	10
27	10	10
27	11	6
27	12	6
27	13	6
27	14	3
27	15	6
27	16	5
27	17	5
27	18	3
27	19	4
27	20	3
27	21	3
27	22	4
27	23	7
27	24	15
27	25	11
27	26	1
28	2	3
28	3	10
28	4	8
28	5	11
28	6	2
28	7	3
28	8	9
28	9	9
28	10	11
28	11	9
28	12	13
28	13	9
28	14	2
28	15	5
28	16	4
28	17	11
28	18	8
28	19	2
28	20	2
28	21	7
28	22	6
28	23	5
28	24	6
28	25	8
28	26	10
28	27	16
29	3	5
29	4	9
29	5	6
29	7	4
29	8	3
29	9	3
29	10	5
29	11	5
29	12	6
29	13	5
29	14	2
29	15	3
29	17	4
29	19	3
29	21	5
29	22	3
29	23	5
29	24	3
29	25	2
29	26	2
29	27	9
29	28	25
30	1	3
30	2	7
30	3	2
30	4	2
30	6	2
30	7	4
30	8	9
30	9	7
30	10	1
30	11	3
30	12	7
30	13	5
30	14	2
30	15	3
30	16	4
30	17	3
30	18	1
30	21	4
30	23	3
30	24	5
30	25	6
30	27	3
30	28	8
30	29	3
31	1	3
31	2	3
31	4	2
31	5	5
31	6	4
31	7	3
31	8	8
31	9	11
31	10	2
31	11	3
31	12	3
31	13	5
31	15	3
31	18	4
31	19	3
31	20	3
31	21	2
31	22	1
31	23	3
31	24	5
31	25	3
31	27	6
31	28	4
31	29	5
31	30	10
32	2	4
32	4	2
32	5	3
32	8	3
32	9	3
32	10	4
32	11	1
32	12	2
32	15	4
32	16	4
32	21	2
32	22	1
32	23	4
32	24	1
32	25	1
32	26	1
32	27	1
32	28	4
32	29	3
32	30	11
32	31	1
33	0	4
33	1	2
33	2	3
33	4	4
33	5	6
33	6	5
33	7	2
33	8	1
33	9	8
33	10	2
33	11	3
33	12	4
33	13	3
33	15	2
33	16	2
33	17	3
33	22	4
33	23	2
33	24	2
33	25	1
33	27	2
33	28	2
33	29	2
33	30	8
33	31	12
33	32	14
34	0	1
34	1	3
34	2	1
34	4	4
34	5	5
34	6	2
34	7	3
34	8	2
34	9	3
34	10	4
34	11	2
34	12	2
34	13	2
34	16	3
34	20	1
34	21	2
34	22	2
34	24	1
34	25	2
34	27	4
34	28	4
34	29	4
34	30	7
34	31	13
34	32	4
34	33	22
35	1	2
35	2	4
35	3	2
35	4	5
35	5	3
35	6	1
35	7	2
35	8	6
35	9	10
35	10	11
35	11	3
35	12	12
35	13	9
35	14	2
35	15	6
35	16	1
35	17	8
35	18	4
35	19	4
35	21	3
35	22	8
35	23	8
35	24	12
35	25	14
35	26	12
35	27	6
35	28	7
35	29	2
35	30	5
35	31	3
35	32	2
35	34	3
36	3	3
36	4	3
36	5	5
36	7	4
36	8	4
36	9	5
36	10	18
36	11	12
36	12	5
36	13	5
36	14	3
36	15	5
36	16	3
36	17	4
36	18	3
36	19	2
36	20	5
36	21	6
36	22	3
36	23	4
36	24	5
36	25	5
36	26	2
36	27	9
36	28	7
36	29	4
36	30	1
36	31	4
36	32	1
36	33	3
36	35	14
37	3	2
37	4	5
37	5	3
37	7	3
37	8	4
37	9	5
37	10	8
37	11	8
37	12	3
37	13	1
37	15	4
37	17	4
37	18	4
37	19	2
37	20	5
37	21	3
37	22	3
37	23	4
37	24	7
37	25	9
37	26	4
37	27	7
37	28	10
37	29	7
37	30	1
37	31	4
37	33	3
37	34	1
37	35	25
37	36	11
38	1	4
38	2	3
38	3	2
38	4	12
38	5	2
38	6	5
38	7	3
38	8	4
38	9	7
38	10	9
38	11	10
38	12	13
38	13	5
38	14	4
38	15	4
38	16	4
38	17	10
38	18	4
38	19	6
38	20	1
38	21	4
38	22	2
38	23	7
38	24	6
38	25	13
38	26	6
38	27	20
38	28	11
38	29	7
38	30	1
38	31	7
38	32	2
38	33	4
38	34	2
38	35	24
38	36	5
38	37	23
39	3	2
39	4	5
39	5	7
39	6	3
39	7	2
39	8	2
39	9	8
39	10	8
39	11	6
39	12	7
39	13	3
39	14	3
39	15	3
39	17	4
39	18	2
39	19	2
39	20	3
39	21	3
39	22	3
39	23	3
39	24	6
39	25	7
39	26	3
39	27	9
39	28	6
39	29	5
39	30	5
39	31	3
39	32	1
39	33	2
39	34	5
39	35	19
39	36	6
39	37	12
39	38	26
40	1	2
40	3	4
40	4	4
40	5	5
40	6	3
40	7	2
40	8	4
40	9	4
40	10	4
40	11	5
40	12	4
40	13	3
40	14	3
40	15	3
40	16	4
40	17	2
40	18	1
40	19	2
40	20	5
40	21	1
40	22	6
40	23	2
40	24	4
40	25	8
40	26	2
40	27	11
40	28	12
40	29	15
40	30	3
40	31	5
40	32	3
40	33	2
40	34	6
40	35	9
40	36	4
40	37	8
40	38	16
40	39	7
41	2	8
41	3	5
41	4	2
41	5	3
41	7	2
41	8	6
41	9	7
41	10	5
41	11	7
41	12	5
41	13	3
41	14	2
41	15	2
41	16	3
41	17	4
41	18	4
41	19	1
