1	0	2
2	0	2
2	1	2
3	0	1
3	1	1
3	2	4
4	1	1
4	2	4
4	3	8
5	0	1
5	2	1
5	3	1
5	4	3
6	0	3
6	1	2
6	2	4
6	4	1
6	5	1
7	0	1
7	1	3
7	2	2
7	3	2
7	5	4
7	6	3
8	0	1
8	1	1
8	2	2
8	3	3
8	4	2
8	5	3
8	6	4
8	7	4
9	0	2
9	1	2
9	2	2
9	3	2
9	5	1
9	6	4
9	7	5
9	8	6
10	1	1
10	3	1
10	5	3
10	6	4
10	7	6
10	8	2
10	9	9
11	0	1
11	1	2
11	2	2
11	3	1
11	6	3
11	7	2
11	8	2
11	9	2
11	10	6
12	0	2
12	1	1
12	2	3
12	4	2
12	5	1
12	6	3
12	7	1
12	8	4
12	9	6
12	10	4
12	11	1
13	1	4
13	2	2
13	4	1
13	5	4
13	6	1
13	7	1
13	8	5
13	9	4
13	10	2
13	12	1
14	0	1
14	1	7
14	2	2
14	3	2
14	4	2
14	5	1
14	6	1
14	8	2
14	9	1
14	10	3
14	11	3
14	12	3
14	13	5
15	1	2
15	2	3
15	3	3
15	5	3
15	8	4
15	9	4
15	10	2
15	11	4
15	12	3
15	13	5
15	14	6
16	0	3
16	2	2
16	4	2
16	5	1
16	8	3
16	9	1
16	10	2
16	11	1
16	13	2
16	14	1
16	15	4
17	0	2
17	1	1
17	2	1
17	3	1
17	4	2
17	5	1
17	7	1
17	8	2
17	9	3
17	10	1
17	11	2
17	12	3
17	13	1
17	14	1
17	15	1
17	16	2
18	1	2
18	3	2
18	4	4
18	5	3
18	6	4
18	7	1
18	8	1
18	9	3
18	10	3
18	11	2
18	12	5
18	13	3
18	14	2
18	15	2
18	16	1
18	17	1
19	0	3
19	1	4
19	2	1
19	3	1
19	4	3
19	6	1
19	8	1
19	9	2
19	10	4
19	11	3
19	12	2
19	13	1
19	14	1
19	15	2
19	17	1
20	0	1
20	1	1
20	2	3
20	3	1
20	4	2
20	7	1
20	8	3
20	9	4
20	11	1
20	12	6
20	13	5
20	14	4
20	15	1
20	16	1
20	17	1
20	18	2
20	19	5
21	0	3
21	1	2
21	4	1
21	5	5
21	6	1
21	7	1
21	10	3
21	11	1
21	12	4
21	14	2
21	15	4
21	16	3
21	17	4
21	18	2
21	19	3
21	20	1
22	1	1
22	2	5
22	3	2
22	4	4
22	5	1
22	6	1
22	7	2
22	8	3
22	11	2
22	12	2
22	13	1
22	14	1
22	15	2
22	17	2
22	18	5
22	19	1
22	20	3
22	21	3
23	1	1
23	3	1
23	4	2
23	5	3
23	11	2
23	12	1
23	13	1
23	14	1
23	15	5
23	17	1
23	20	5
23	21	1
23	22	1
24	0	6
24	1	4
24	2	3
24	3	1
24	5	1
24	6	2
24	7	1
24	9	2
24	10	1
24	12	3
24	14	5
24	20	1
