1	0	15
2	0	5
2	1	22
3	0	9
3	1	15
3	2	11
4	0	2
4	1	11
4	2	6
4	3	6
5	0	2
5	1	1
5	2	4
5	3	9
5	4	13
6	0	3
6	2	1
6	3	5
6	4	15
6	5	9
7	1	2
7	2	3
7	3	7
7	4	13
7	5	8
7	6	11
8	0	3
8	1	4
8	2	4
8	3	6
8	4	33
8	5	13
8	6	18
8	7	14
9	0	7
9	1	5
9	2	8
9	3	6
9	4	15
9	5	11
9	6	6
9	7	3
9	8	11
10	0	4
10	1	7
10	2	6
10	3	5
10	4	5
10	5	9
10	6	6
10	7	8
10	8	8
10	9	19
11	1	4
11	2	5
11	3	5
11	4	12
11	5	2
11	6	5
11	7	5
11	8	4
11	9	4
11	10	11
12	1	2
12	2	2
12	3	5
12	4	9
12	5	3
12	6	3
12	7	8
12	8	7
12	9	9
12	10	16
12	11	19
13	0	3
13	1	1
13	2	4
13	3	4
13	4	1
13	5	4
13	6	5
13	7	3
13	8	3
13	9	4
13	10	7
13	11	6
13	12	10
14	1	2
14	2	1
14	3	2
14	4	3
14	5	3
14	6	5
14	7	2
14	8	3
14	9	4
14	10	4
14	11	4
14	12	3
14	13	7
15	0	3
15	2	2
15	3	2
15	4	4
15	5	4
15	6	1
15	7	4
15	8	4
15	9	2
15	10	4
15	11	3
15	12	4
15	13	6
15	14	12
16	1	1
16	2	2
16	3	3
16	4	3
16	5	1
16	6	2
16	7	1
16	8	6
16	9	4
16	10	4
16	11	3
16	12	2
16	13	18
16	14	10
16	15	6
17	1	1
17	3	3
17	4	5
17	5	3
17	6	2
17	7	4
17	8	5
17	9	6
17	10	3
17	11	5
17	12	4
17	13	9
17	14	14
17	15	3
17	16	9
18	1	3
18	3	4
18	4	5
18	5	7
18	6	2
18	7	2
18	8	3
18	9	2
18	10	8
18	11	6
18	12	5
18	13	8
18	14	7
18	15	3
18	16	11
18	17	8
19	0	2
19	1	7
19	2	2
19	3	5
19	4	6
19	5	5
19	6	2
19	7	4
19	8	11
19	9	8
19	10	6
19	11	6
19	12	6
19	13	13
19	14	8
19	15	3
19	16	9
19	17	15
19	18	11
20	1	1
20	2	1
20	3	2
20	4	2
20	5	10
20	6	3
20	7	7
20	8	3
20	9	5
20	10	6
20	11	5
20	12	4
20	13	9
20	14	4
20	15	3
20	16	4
20	17	5
20	18	10
20	19	10
21	0	1
21	1	4
21	2	2
21	3	4
21	4	5
21	5	8
21	6	5
21	7	3
21	8	8
21	9	4
21	10	6
21	11	1
21	12	2
21	13	3
21	14	4
21	15	2
21	16	6
21	17	2
21	18	8
21	19	4
21	20	15
22	1	2
22	2	3
22	3	4
22	4	3
22	5	5
22	6	4
22	7	4
22	8	2
22	9	3
22	10	4
22	11	2
22	12	2
22	13	3
22	14	2
22	15	6
22	16	4
22	17	5
22	18	3
22	19	6
22	20	18
22	21	16
23	0	6
23	1	3
23	5	2
23	6	5
23	7	2
23	8	3
23	9	1
23	10	3
23	11	2
23	12	6
23	13	3
23	14	5
23	15	2
23	16	1
23	17	1
23	18	1
23	19	5
23	20	5
23	21	4
23	22	11
24	1	1
24	2	1
24	3	4
24	4	5
24	5	4
