1	0	5
2	0	4
2	1	3
3	0	2
3	1	4
3	2	1
4	1	3
4	2	3
4	3	5
5	1	2
5	2	2
5	3	1
5	4	3
6	0	1
6	3	1
6	4	3
6	5	7
7	1	1
7	4	4
7	5	4
7	6	5
8	1	1
8	2	1
8	3	2
8	4	10
8	5	1
8	6	3
8	7	6
9	1	2
9	3	2
9	4	2
9	5	2
9	6	2
9	7	1
9	8	3
10	1	1
10	4	4
10	5	1
10	8	1
10	9	7
11	3	1
11	4	3
11	5	1
11	6	2
11	7	1
11	8	4
11	9	1
11	10	9
12	1	1
12	2	1
12	4	3
12	6	1
12	7	2
12	8	2
12	9	2
12	10	6
12	11	7
13	2	2
13	3	1
13	4	2
13	8	2
13	9	2
13	10	2
13	11	1
13	12	1
14	6	2
14	9	1
14	10	3
14	12	1
14	13	8
15	3	1
15	5	1
15	7	1
15	8	1
15	10	2
15	13	6
15	14	9
16	1	2
16	4	1
16	5	2
16	7	1
16	8	2
16	11	1
16	12	2
16	13	4
16	14	1
16	15	2
17	4	3
17	5	1
17	6	2
17	7	3
17	8	1
17	9	1
17	10	1
17	11	1
17	12	3
17	13	1
17	14	2
17	15	5
18	3	3
18	4	1
18	5	1
18	8	1
18	10	3
18	12	3
18	13	3
18	14	3
18	15	1
18	16	2
18	17	6
19	1	1
19	3	3
19	4	2
19	5	1
19	8	4
19	9	1
19	10	2
19	11	1
19	14	4
19	16	1
19	17	6
19	18	3
20	1	1
20	4	2
20	5	3
20	6	6
20	7	5
20	8	2
20	10	2
20	11	1
20	12	2
20	13	1
20	14	1
20	15	1
20	16	1
20	17	2
20	18	2
20	19	7
21	2	2
21	4	3
21	5	3
21	6	1
21	7	1
21	8	1
21	9	1
21	10	2
21	12	1
21	14	3
21	15	1
21	16	2
21	17	1
21	18	4
21	19	3
21	20	6
22	3	2
22	4	1
22	8	2
22	9	2
22	10	1
22	11	1
22	12	3
22	14	1
22	15	2
22	16	2
22	17	2
22	18	2
22	19	6
22	20	7
22	21	4
23	0	1
23	1	1
23	2	1
23	3	1
23	4	2
23	5	1
23	6	2
23	8	2
23	11	1
23	13	2
23	16	1
23	17	2
23	18	2
23	19	4
23	20	1
23	21	2
23	22	5
24	3	2
24	5	1
24	8	1
24	9	1
24	10	1
24	11	2
24	13	1
24	14	1
24	16	3
24	17	1
24	19	3
24	20	2
24	22	6
24	23	7
25	19	1
26	10	2
26	13	1
26	16	4
26	18	2
26	19	1
26	22	1
26	24	2
27	3	1
27	4	1
27	5	1
27	6	2
27	8	2
27	9	1
27	10	1
27	11	1
27	13	3
27	14	1
27	15	1
27	16	2
