1	0	15
2	0	3
2	1	10
3	2	2
4	1	1
4	3	9
5	0	2
5	2	3
5	3	7
5	4	6
6	1	3
6	4	5
6	5	2
7	3	2
7	4	4
7	5	6
7	6	8
8	1	3
8	3	2
8	4	3
8	5	7
8	6	10
8	7	11
9	0	1
9	3	2
9	4	3
9	5	1
9	6	1
9	7	5
9	8	12
10	1	1
10	2	3
10	3	5
10	4	2
10	5	3
10	6	3
10	7	5
10	8	9
10	9	12
11	3	2
11	4	6
11	6	3
11	7	5
11	8	10
11	9	10
11	10	11
12	1	1
12	3	2
12	4	5
12	5	3
12	6	8
12	7	2
12	8	6
12	9	5
12	10	12
12	11	10
13	3	3
13	4	5
13	5	2
13	6	2
13	7	10
13	8	9
13	9	1
13	10	12
13	11	2
13	12	9
14	0	1
14	1	1
14	3	2
14	4	1
14	5	1
14	6	4
14	8	6
14	9	2
14	10	6
14	11	2
14	12	3
14	13	6
15	0	2
15	3	1
15	4	1
15	5	3
15	6	8
15	7	4
15	8	3
15	9	4
15	10	3
15	11	4
15	12	3
15	13	5
15	14	18
16	0	1
16	3	2
16	4	5
16	5	3
16	7	5
16	8	4
16	9	7
16	10	4
16	11	4
16	12	1
16	13	11
16	14	7
16	15	10
17	2	1
17	3	1
17	4	3
17	5	4
17	6	1
17	7	2
17	8	4
17	9	2
17	10	1
17	11	1
17	12	1
17	13	5
17	14	3
17	15	2
17	16	3
18	3	11
18	4	4
18	5	5
18	6	1
18	8	4
18	9	3
18	10	2
18	11	1
18	12	2
18	13	4
18	14	2
18	15	1
18	16	3
18	17	7
19	2	2
19	3	5
19	4	3
19	5	5
19	6	4
19	7	1
19	8	4
19	9	1
19	10	3
19	11	2
19	12	1
19	13	2
19	14	6
19	15	3
19	16	4
19	17	4
19	18	9
20	4	1
20	5	3
20	6	1
20	7	2
20	8	1
20	11	1
20	12	1
20	13	5
20	14	7
20	15	3
20	16	3
20	17	6
20	18	2
20	19	5
21	0	1
21	2	1
21	3	3
21	4	4
21	5	2
21	6	1
21	7	4
21	8	5
21	9	4
21	10	8
21	11	2
21	13	3
21	14	2
21	15	7
21	16	6
21	17	2
21	18	5
21	19	8
21	20	8
22	3	4
22	4	2
22	5	1
22	6	3
22	7	2
22	8	2
22	9	4
22	10	2
22	12	2
22	13	4
22	14	2
22	15	6
22	16	2
22	17	10
22	18	2
22	19	3
22	20	5
22	21	6
23	3	5
23	4	6
23	5	7
23	6	1
23	7	1
23	8	5
23	9	2
23	10	3
23	11	2
23	12	5
23	13	2
23	14	3
23	17	2
23	18	5
23	19	1
23	20	2
23	21	5
23	22	2
24	3	5
24	4	5
24	5	4
24	6	5
24	7	4
24	8	8
24	9	5
24	10	3
24	11	3
24	12	5
24	13	6
24	14	5
24	15	4
24	16	3
24	17	5
24	19	3
24	20	3
24	21	3
24	22	4
24	23	8
25	2	1
25	3	2
25	4	3
25	5	2
25	6	2
25	8	2
25	9	4
25	10	2
25	11	4
25	12	3
25	13	2
25	14	5
25	15	3
25	16	3
25	17	4
25	18	3
25	19	1
25	20	2
25	21	1
25	22	7
25	23	7
25	24	5
26	1	1
26	4	3
26	5	2
26	8	1
26	10	2
26	11	2
26	12	4
26	13	4
26	14	3
26	15	2
26	17	1
26	18	3
26	19	1
26	20	1
26	21	3
26	22	2
26	23	3
26	24	4
26	25	4
27	1	1
27	2	1
27	3	3
27	4	5
27	5	4
27	6	4
27	7	1
27	8	11
27	9	6
27	10	10
27	11	1
27	12	3
27	13	1
27	15	3
27	16	1
27	17	6
27	18	3
27	19	3
27	20	3
27	21	3
27	22	3
27	23	4
27	24	9
27	25	8
27	26	7
28	2	1
28	3	1
28	4	7
28	5	6
28	6	3
28	7	2
28	8	5
28	9	4
28	10	4
28	11	7
28	12	8
28	13	8
28	14	3
28	16	3
28	17	3
28	18	3
28	20	2
28	21	4
28	22	3
28	23	6
28	24	5
28	25	6
28	26	6
28	27	13
29	0	1
29	4	4
29	5	5
29	6	1
29	7	1
29	8	2
29	9	1
29	10	2
29	11	6
29	12	2
29	13	3
29	15	1
29	21	5
29	22	2
29	23	1
29	24	2
29	25	2
29	26	2
29	27	6
29	28	11
30	1	1
30	2	2
30	4	4
30	6	2
30	8	2
30	9	3
30	10	1
30	12	6
30	13	1
30	14	2
30	15	1
30	16	3
30	17	1
30	18	1
30	21	3
30	23	2
30	24	3
30	27	3
30	28	8
30	29	3
31	2	1
31	4	1
31	6	1
31	7	1
