1	0	13
2	0	9
2	1	6
3	2	1
4	3	17
5	0	1
5	2	1
5	3	8
5	4	4
6	1	1
6	3	1
6	4	4
6	5	4
7	3	2
7	4	3
7	5	2
7	6	7
8	2	1
8	3	1
8	4	4
8	5	3
8	6	18
8	7	7
9	0	1
9	3	5
9	4	4
9	5	2
9	6	2
9	7	10
9	8	11
10	1	1
10	2	2
10	4	3
10	5	3
10	6	4
10	7	2
10	8	8
10	9	14
11	2	1
11	3	1
11	4	2
11	5	6
11	6	3
11	7	2
11	8	3
11	9	7
11	10	10
12	1	1
12	3	3
12	4	2
12	5	1
12	6	1
12	7	5
12	8	8
12	9	3
12	10	17
12	11	13
13	2	2
13	3	2
13	4	3
13	5	5
13	6	4
13	7	3
13	8	13
13	9	3
13	10	10
13	11	5
13	12	7
14	3	2
14	4	3
14	5	2
14	6	3
14	7	1
14	8	6
14	9	6
14	10	4
14	11	3
14	12	3
14	13	7
15	0	1
15	4	3
15	5	3
15	6	2
15	7	8
15	8	2
15	9	4
15	10	7
15	11	2
15	12	4
15	13	5
15	14	14
16	3	1
16	4	2
16	5	1
16	6	6
16	7	4
16	8	5
16	9	5
16	10	5
16	11	2
16	12	4
16	13	4
16	14	6
16	15	11
17	2	1
17	3	2
17	4	4
17	5	3
17	6	1
17	7	5
17	8	1
17	9	2
17	10	5
17	11	1
17	12	2
17	13	1
17	14	5
17	15	2
17	16	2
18	0	1
18	3	8
18	4	6
18	5	2
18	6	3
18	7	2
18	8	5
18	9	1
18	10	4
18	11	4
18	12	1
18	13	1
18	14	2
18	15	2
18	16	3
18	17	8
19	2	1
19	3	3
19	4	3
19	5	3
19	6	3
19	7	4
19	8	1
19	9	2
19	10	2
19	11	2
19	12	5
19	13	3
19	14	2
19	15	1
19	16	2
19	17	3
19	18	11
20	3	2
20	4	3
20	5	1
20	6	3
20	7	1
20	8	4
20	10	1
20	11	1
20	12	3
20	13	5
20	14	2
20	15	5
20	16	6
20	17	4
20	18	7
20	19	9
21	3	2
21	4	2
21	5	2
21	6	1
21	7	5
21	8	4
21	9	1
21	10	2
21	11	5
21	12	1
21	13	2
21	14	3
21	15	9
21	16	1
21	17	5
21	18	4
21	19	6
21	20	10
22	3	1
22	4	2
22	5	2
22	7	1
22	8	6
22	9	2
22	10	6
22	12	3
22	13	2
22	14	2
